treaty_code,hs_pattern,rule_type,shift_level,rvc_method,rvc_threshold,de_minimis,description,valid_from
TMEC,870110,CTC_AND_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.87] a good of subheading 8701.10 from any other heading, provided there is a regional value content of not less than 60 percent under the net cost method. 2.",2020-07-01
TMEC,870120,CTC_AND_RVC,CTH,transaction,70,,"[AUTO-GN11 cap.87] a good of subheading 8701.20 from any other heading, provided there is a regional value content of not less than 70 percent under the net cost method. 3.",2020-07-01
TMEC,8701,CTC,CTH,,,,"[AUTO-GN11 cap.87] a good of subheadings 8701.30 through 8701.90 from any other heading, provided there is a regional value content of not less than 60 percent under the net cost method. Harmonized T",2020-07-01
TMEC,870210,CTC_AND_RVC,CTH,transaction,62.5,,"[AUTO-GN11 cap.87] a motor vehicle for the transport of 15 or fewer persons of subheading 8702.10 from any other heading, provided there is a regional value content of not less than 62.5 percent unde",2020-07-01
TMEC,870290,CTC_AND_RVC,CTH,transaction,62.5,,"[AUTO-GN11 cap.87] a motor vehicle for the transport of 15 or fewer persons of subheading 8702.90 from any other heading, provided there is a regional value content of not less than 62.5 percent unde",2020-07-01
TMEC,870310,CTC_AND_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.87] subheading 8703.10 from any other heading, provided there is a regional value content of not less than: (A) 60 percent where the transaction value method is used; or (B) 50 percent",2020-07-01
TMEC,8703,CTC,CTH,,,,"[AUTO-GN11 cap.87] a passenger vehicle of subheadings 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 75 percent under the net cost method;",2020-07-01
TMEC,870410,CTC_AND_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.87] a good of subheading 8704.10 from any other heading, provided there is a regional value content of not less than 60 percent under the net cost method. 9. (A)",2020-07-01
TMEC,870421,CTC_AND_RVC,CTH,transaction,75,,"[AUTO-GN11 cap.87] a light truck of subheading 8704.21 from any other heading, provided there is a regional value content of not less than 75 percent under the net cost method; or (B)",2020-07-01
TMEC,8704,CTC,CTH,,,,"[AUTO-GN11 cap.87] a heavy truck of subheadings 8704.22 through 8704.23 from any other heading, provided there is a regional value content of not less than 70 percent under the net cost method; or (B",2020-07-01
TMEC,870431,CTC_AND_RVC,CTH,transaction,75,,"[AUTO-GN11 cap.87] a light truck of subheading 8704.31 from any other heading, provided there is a regional value content of not less than 75 percent under the net cost method; or (B)",2020-07-01
TMEC,8705,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.87] heading 8705 from any other heading, provided there is a regional value content of not less than 60 percent under the net cost method. Heading rule: The underscoring of the designa",2020-07-01
TMEC,8707,CTC,CC,,,,[AUTO-GN11 cap.87] heading 8707 from any other chapter; or (B),2020-07-01
TMEC,870810,CTC,CTH,,,,[AUTO-GN11 cap.87] subheading 8708.10 from any other heading; or (B),2020-07-01
TMEC,870821,CTC,CTH,,,,[AUTO-GN11 cap.87] subheading 8708.21 from any other heading; or (B),2020-07-01
TMEC,870829,CTC_OR_RVC,CTH,transaction,70,,"[AUTO-GN11 cap.87] subheading 8708.29 from any other heading; or (B) No change in tariff classification to a good of subheading 8708.29, provided there is a regional value content of not less than 70",2020-07-01
TMEC,870830,CTC,CTH,,,,[AUTO-GN11 cap.87] mounted brake linings of subheading 8708.30 from any other heading; or (B),2020-07-01
TMEC,870840,CTC,CTH,,,,[AUTO-GN11 cap.87] gear boxes of subheading 8708.40 from any other heading; or (B),2020-07-01
TMEC,870850,CTC,CTH,,,,"[AUTO-GN11 cap.87] other drive-axles with differential, whether or not provided with other transmission components, of subheading 8708.50 from any other heading; or (D)",2020-07-01
TMEC,870870,CTC,CTH,,,,[AUTO-GN11 cap.87] subheading 8708.70 from any other heading; or (B),2020-07-01
TMEC,870880,CTC,CTH,,,,[AUTO-GN11 cap.87] any other good subheading 8708.80 from any other heading; (C),2020-07-01
TMEC,870891,CTC,CTH,,,,[AUTO-GN11 cap.87] radiators of subheading 8708.91 from any other heading; (B),2020-07-01
TMEC,870892,CTC,CTH,,,,[AUTO-GN11 cap.87] silencers (mufflers) or exhaust pipes of subheading 8708.92 from any other heading; or (B),2020-07-01
TMEC,870893,CTC,CTH,,,,[AUTO-GN11 cap.87] subheading 8708.93 from any other heading; or (B),2020-07-01
TMEC,870894,CTC,CTH,,,,[AUTO-GN11 cap.87] subheading 8708.94 from any other heading; (B),2020-07-01
TMEC,870895,CTC_OR_RVC,CTH,transaction,70,,"[AUTO-GN11 cap.87] subheading 8708.95 from any other heading; or (B) No change in tariff classification to a good of subheading 8708.95, provided there is a regional value content of not less than 70",2020-07-01
TMEC,870899,CTC_OR_RVC,CTH,transaction,70,,[AUTO-GN11 cap.87] subheading 8708.99 from any other heading; or Harmonized Tariff Schedule of the United States Revision 9 (2026) Annotated for Statistical Reporting Purposes GN p.121 USMCA (B) No c,2020-07-01
TMEC,8709,CTC,CTH,,,,[AUTO-GN11 cap.87] subheadings 8709.11 through 8709.19 from any other heading; or (B),2020-07-01
TMEC,870990,CTC,CTH,,,,[AUTO-GN11 cap.87] subheading 8709.90 from any other heading. 58.,2020-07-01
TMEC,8710,CTC,CTH,,,,[AUTO-GN11 cap.87] heading 8710 from any other heading. 59. (A),2020-07-01
TMEC,8711,CTC,CTH,,,,"[AUTO-GN11 cap.87] headings 8711 through 8713 from any other heading, including another heading within that group,except from heading 8714; or (B)",2020-07-01
TMEC,8712,CTC,CTH,,,,"[AUTO-GN11 cap.87] headings 8711 through 8713 from any other heading, including another heading within that group,except from heading 8714; or (B)",2020-07-01
TMEC,8713,CTC,CTH,,,,"[AUTO-GN11 cap.87] headings 8711 through 8713 from any other heading, including another heading within that group,except from heading 8714; or (B)",2020-07-01
TMEC,8714,CTC,CTH,,,,"[AUTO-GN11 cap.87] headings 8714 through 8715 from any other heading, including another heading within that group. 61. (A)",2020-07-01
TMEC,8715,CTC,CTH,,,,"[AUTO-GN11 cap.87] headings 8714 through 8715 from any other heading, including another heading within that group. 61. (A)",2020-07-01
TMEC,8716,CTC,CTH,,,,[AUTO-GN11 cap.87] subheadings 8716.10 through 8716.80 from any other heading; or (B),2020-07-01
TMEC,871690,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.87] subheading 8716.90 from any other heading; or (B) No change in tariff classification to a good of subheading 8716.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,8802,CTC,CTSH,,,,"[AUTO-GN11 cap.88] subheadings 8802.11 through 8803.90 from any other subheading, including another subheading within that group. 3.",2020-07-01
TMEC,8803,CTC,CTSH,,,,"[AUTO-GN11 cap.88] subheadings 8802.11 through 8803.90 from any other subheading, including another subheading within that group. 3.",2020-07-01
TMEC,8804,CTC,CTH,,,,"[AUTO-GN11 cap.88] headings 8804 through 8805 from any other heading, including another heading within that group.",2020-07-01
TMEC,8805,CTC,CTH,,,,"[AUTO-GN11 cap.88] headings 8804 through 8805 from any other heading, including another heading within that group.",2020-07-01
TMEC,8901,CTC,CC,,,,[AUTO-GN11 cap.89] headings 8901 through 8902 from any other chapter; or (B),2020-07-01
TMEC,8902,CTC,CC,,,,[AUTO-GN11 cap.89] headings 8901 through 8902 from any other chapter; or (B),2020-07-01
TMEC,8903,CTC_AND_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.89] heading 8903 from any other heading, provided there is a regional value content of not less than: (1) 60 percent where the transaction value method is used; or (2) 50 percent where",2020-07-01
TMEC,8904,CTC,CC,,,,[AUTO-GN11 cap.89] headings 8904 through 8905 from any other chapter; or (B),2020-07-01
TMEC,8905,CTC,CC,,,,[AUTO-GN11 cap.89] headings 8904 through 8905 from any other chapter; or (B),2020-07-01
TMEC,8906,CTC,CTH,,,,"[AUTO-GN11 cap.89] headings 8906 through 8908 from any other heading, including another heading within that group.",2020-07-01
TMEC,8907,CTC,CTH,,,,"[AUTO-GN11 cap.89] headings 8906 through 8908 from any other heading, including another heading within that group.",2020-07-01
TMEC,8908,CTC,CTH,,,,"[AUTO-GN11 cap.89] headings 8906 through 8908 from any other heading, including another heading within that group.",2020-07-01
TMEC,900110,CTC,CC,,,,"[AUTO-GN11 cap.90] subheading 9001.10 from any other chapter, except from pre-forms of heading 7002; or (B)",2020-07-01
TMEC,9001,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9001.20 through 9001.90 from any other heading. Harmonized Tariff Schedule of the United States Revision 9 (2026) Annotated for Statistical Reporting Purposes GN p.123 ,2020-07-01
TMEC,9002,CTC,CTH,,,,"[AUTO-GN11 cap.90] heading 9002 from any other heading, except from heading 9001. 4. (A)",2020-07-01
TMEC,9003,CTC,CTSH,,,,"[AUTO-GN11 cap.90] subheadings 9003.11 through 9003.19 from any other subheading, including another subheading within that group, except from subheading 9003.90; or (B)",2020-07-01
TMEC,900390,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9003.90 from any other heading. 6.,2020-07-01
TMEC,900410,CTC,CTSH,,,,[AUTO-GN11 cap.90] subheading 9004.10 from any other subheading. 7. (A),2020-07-01
TMEC,900490,CTC,CC,,,,[AUTO-GN11 cap.90] subheading 9004.90 from any other chapter; or (B),2020-07-01
TMEC,900590,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9005.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9005.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9006,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9006.10 through 9006.69 from any other heading; or (B),2020-07-01
TMEC,900710,CTC,CTH,,,,[AUTO-GN11 cap.90] any other good of subheading 9007.10 from any other heading; or (C),2020-07-01
TMEC,900720,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9007.20 from any other heading; or (B),2020-07-01
TMEC,900791,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9007.91 from any other heading; or (B) No change in tariff classification to a good of subheading 9007.91, provided there is a regional value content of not less than: (",2020-07-01
TMEC,900792,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9007.92 from any other heading; or (B) No change in tariff classification to a good of subheading 9007.92, provided there is a regional value content of not less than: (",2020-07-01
TMEC,900850,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9008.50 from any other heading; or (B),2020-07-01
TMEC,900890,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9008.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9008.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9010,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9010.10 through 9010.60 from any other heading; or (B),2020-07-01
TMEC,901090,CTC_OR_RVC,CTH,transaction,60,,[AUTO-GN11 cap.90] subheading 9010.90 from any other heading; or Harmonized Tariff Schedule of the United States Revision 9 (2026) Annotated for Statistical Reporting Purposes GN p.125 USMCA (B) No c,2020-07-01
TMEC,9011,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9011.10 through 9011.80 from any other heading; or (B),2020-07-01
TMEC,901190,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9011.90 from any other heading. 23. (A),2020-07-01
TMEC,901210,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9012.10 from any other heading; or (B),2020-07-01
TMEC,901290,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9012.90 from any other heading. 25. (A),2020-07-01
TMEC,9013,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9013.10 through 9013.20 from any other heading; or (B),2020-07-01
TMEC,901380,CTC,CTSH,,,,[AUTO-GN11 cap.90] Liquid Crystal Display Assemblies of subheading 9013.80 from any other subheading; (B) No required tariff change to Liquid Crystal Display Assemblies of subheading 9013.80 provided,2020-07-01
TMEC,901390,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9013.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9013.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9014,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9014.10 through 9014.80 from any other heading; or (B),2020-07-01
TMEC,901490,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9014.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9014.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9015,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9015.10 through 9015.80 from any other heading; or (B),2020-07-01
TMEC,901590,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9015.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9015.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9016,CTC,CTH,,,,[AUTO-GN11 cap.90] heading 9016 from any other heading. 33. (A),2020-07-01
TMEC,9017,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9017.10 through 9017.80 from any other heading; or (B),2020-07-01
TMEC,901790,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9017.90 from any other heading. 35.,2020-07-01
TMEC,901811,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9018.11 from any other heading. 37.,2020-07-01
TMEC,9018,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9018.12 through 9018.14 from any other heading. 38.,2020-07-01
TMEC,901819,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9018.19 from any other heading. 40.,2020-07-01
TMEC,901890,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9018.90 from any other heading. 43. (A),2020-07-01
TMEC,9019,CTC,CTSH,,,,"[AUTO-GN11 cap.90] subheadings 9019.10 through 9019.20 from any other subheading, including another subheading within that group; or (B) No change in tariff classification to a good of any of subhead",2020-07-01
TMEC,9020,CTC,CTH,,,,[AUTO-GN11 cap.90] heading 9020 from any other heading. 45. (A),2020-07-01
TMEC,9021,CTC,CTSH,,,,"[AUTO-GN11 cap.90] subheadings 9021.10 through 9021.90 from any other subheading, including another subheading within that group; or (B) No change in tariff classification to a good of any of subhead",2020-07-01
TMEC,9022,CTC,CTSH,,,,"[AUTO-GN11 cap.90] subheadings 9022.12 through 9022.30 from any other subheading, including another subheading within that group; or (B) No change in tariff classification to a good of any of subhead",2020-07-01
TMEC,902290,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9022.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9022.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9023,CTC,CTH,,,,[AUTO-GN11 cap.90] heading 9023 from any other heading. 50. (A),2020-07-01
TMEC,9024,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9024.10 through 9024.80 from any other heading; or (B),2020-07-01
TMEC,902490,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9024.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9024.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9025,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9025.11 through 9025.80 from any other heading; or Harmonized Tariff Schedule of the United States Revision 9 (2026) Annotated for Statistical Reporting Purposes GN p.1,2020-07-01
TMEC,902590,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9025.90 from any other heading. 54. (A),2020-07-01
TMEC,9026,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9026.10 through 9026.80 from any other heading; or (B),2020-07-01
TMEC,902690,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9026.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9026.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9027,CTC,CTSH,,,,"[AUTO-GN11 cap.90] subheadings 9027.10 through 9027.50 from any other subheading, including another subheading within that group. 57.",2020-07-01
TMEC,902790,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9027.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9027.90, provided there is a regional value content of not less than: (",2020-07-01
TMEC,9028,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9028.10 through 9028.30 from any other heading; or (B),2020-07-01
TMEC,902890,CTC,CTH,,,,[AUTO-GN11 cap.90] subheading 9028.90 from any other heading. 61. (A),2020-07-01
TMEC,9029,CTC,CTH,,,,[AUTO-GN11 cap.90] subheadings 9029.10 through 9029.20 from any other heading; or (B),2020-07-01
TMEC,902990,CTC_OR_RVC,CTH,transaction,60,,"[AUTO-GN11 cap.90] subheading 9029.90 from any other heading; or (B) No change in tariff classification to a good of subheading 9029.90, provided there is a regional value content of not less than: H",2020-07-01
